frame_index,cb_ms,underrun,block_size
1015552,0.0140,0,256
1015808,0.0141,0,256
1016064,0.0140,0,256
1016320,0.0140,0,256
1016576,0.0140,0,256
1016832,0.0140,0,256
1017088,0.0139,0,256
1017344,0.0141,0,256
1017600,0.0140,0,256
1017856,0.0140,0,256
1018112,0.0140,0,256
1018368,0.0141,0,256
1018624,0.0140,0,256
1018880,0.0140,0,256
1019136,0.0140,0,256
1019392,0.0140,0,256
1019648,0.0139,0,256
1019904,0.0140,0,256
1020160,0.0141,0,256
1020416,0.0140,0,256
1020672,0.0142,0,256
1020928,0.0140,0,256
1021184,0.0141,0,256
1021440,0.0139,0,256
1021696,0.0140,0,256
1021952,0.0140,0,256
1022208,0.0140,0,256
1022464,0.0140,0,256
1022720,0.0140,0,256
1022976,0.0141,0,256
1023232,0.0141,0,256
1023488,0.0139,0,256
1023744,0.0140,0,256
1024000,0.0141,0,256
1024256,0.0140,0,256
1024512,0.0140,0,256
1024768,0.0140,0,256
1025024,0.0140,0,256
1025280,0.0140,0,256
1025536,0.0140,0,256
1025792,0.0139,0,256
1026048,0.0140,0,256
1026304,0.0141,0,256
1026560,0.0140,0,256
1026816,0.0140,0,256
1027072,0.0140,0,256
1027328,0.0141,0,256
1027584,0.0140,0,256
1027840,0.0141,0,256
1028096,0.0139,0,256
1028352,0.0140,0,256
1028608,0.0140,0,256
1028864,0.0140,0,256
1029120,0.0140,0,256
1029376,0.0141,0,256
1029632,0.0140,0,256
1029888,0.0140,0,256
1030144,0.0140,0,256
1030400,0.0140,0,256
1030656,0.0140,0,256
1030912,0.0140,0,256
1031168,0.0140,0,256
1031424,0.0140,0,256
1031680,0.0140,0,256
1031936,0.0140,0,256
1032192,0.0140,0,256
1032448,0.0140,0,256
1032704,0.0140,0,256
1032960,0.0140,0,256
1033216,0.0140,0,256
1033472,0.0140,0,256
1033728,0.0141,0,256
1033984,0.0140,0,256
1034240,0.0141,0,256
1034496,0.0140,0,256
1034752,0.0140,0,256
1035008,0.0140,0,256
1035264,0.0140,0,256
1035520,0.0139,0,256
1035776,0.0140,0,256
1036032,0.0140,0,256
1036288,0.0140,0,256
1036544,0.0140,0,256
1036800,0.0140,0,256
1037056,0.0140,0,256
1037312,0.0139,0,256
1037568,0.0140,0,256
1037824,0.0139,0,256
1038080,0.0140,0,256
1038336,0.0140,0,256
1038592,0.0140,0,256
1038848,0.0140,0,256
1039104,0.0139,0,256
1039360,0.0140,0,256
1039616,0.0140,0,256
1039872,0.0140,0,256
1040128,0.0140,0,256
1040384,0.0141,0,256
1040640,0.0140,0,256
1040896,0.0140,0,256
1041152,0.0140,0,256
1041408,0.0140,0,256
1041664,0.0140,0,256
1041920,0.0140,0,256
1042176,0.0141,0,256
1042432,0.0140,0,256
1042688,0.0140,0,256
1042944,0.0140,0,256
1043200,0.0140,0,256
1043456,0.0140,0,256
1043712,0.0140,0,256
1043968,0.0140,0,256
1044224,0.0140,0,256
1044480,0.0140,0,256
1044736,0.0140,0,256
1044992,0.0140,0,256
1045248,0.0140,0,256
1045504,0.0140,0,256
1045760,0.0139,0,256
1046016,0.0140,0,256
1046272,0.0140,0,256
1046528,0.0140,0,256
1046784,0.0141,0,256
1047040,0.0139,0,256
1047296,0.0140,0,256
1047552,0.0139,0,256
1047808,0.0139,0,256
1048064,0.0139,0,256
1048320,0.0140,0,256
1048576,0.0140,0,256
1048832,0.0140,0,256
1049088,0.0140,0,256
1049344,0.0140,0,256
1049600,0.0139,0,256
1049856,0.0139,0,256
1050112,0.0140,0,256
1050368,0.0140,0,256
1050624,0.0139,0,256
1050880,0.0140,0,256
1051136,0.0140,0,256
1051392,0.0140,0,256
1051648,0.0140,0,256
1051904,0.0140,0,256
1052160,0.0139,0,256
1052416,0.0140,0,256
1052672,0.0139,0,256
1052928,0.0140,0,256
1053184,0.0139,0,256
1053440,0.0139,0,256
1053696,0.0140,0,256
1053952,0.0139,0,256
1054208,0.0140,0,256
1054464,0.0140,0,256
1054720,0.0140,0,256
1054976,0.0140,0,256
1055232,0.0139,0,256
1055488,0.0140,0,256
1055744,0.0140,0,256
1056000,0.0139,0,256
1056256,0.0142,0,256
1056512,0.0139,0,256
1056768,0.0140,0,256
1057024,0.0140,0,256
1057280,0.0140,0,256
1057536,0.0140,0,256
1057792,0.0140,0,256
1058048,0.0140,0,256
1058304,0.0140,0,256
1058560,0.0141,0,256
1058816,0.0140,0,256
1059072,0.0140,0,256
1059328,0.0140,0,256
1059584,0.0140,0,256
1059840,0.0140,0,256
1060096,0.0139,0,256
1060352,0.0140,0,256
1060608,0.0141,0,256
1060864,0.0140,0,256
1061120,0.0140,0,256
1061376,0.0140,0,256
1061632,0.0140,0,256
1061888,0.0140,0,256
1062144,0.0141,0,256
1062400,0.0140,0,256
1062656,0.0140,0,256
1062912,0.0139,0,256
1063168,0.0139,0,256
1063424,0.0139,0,256
1063680,0.0139,0,256
1063936,0.0140,0,256
1064192,0.0140,0,256
1064448,0.0140,0,256
1064704,0.0140,0,256
1064960,0.0140,0,256
1065216,0.0140,0,256
1065472,0.0139,0,256
1065728,0.0140,0,256
1065984,0.0140,0,256
1066240,0.0140,0,256
1066496,0.0141,0,256
1066752,0.0140,0,256
1067008,0.0140,0,256
1067264,0.0140,0,256
1067520,0.0140,0,256
1067776,0.0140,0,256
1068032,0.0140,0,256
1068288,0.0141,0,256
1068544,0.0140,0,256
1068800,0.0140,0,256
1069056,0.0140,0,256
1069312,0.0139,0,256
1069568,0.0140,0,256
1069824,0.0140,0,256
1070080,0.0140,0,256
1070336,0.0140,0,256
1070592,0.0140,0,256
1070848,0.0140,0,256
1071104,0.0140,0,256
1071360,0.0140,0,256
1071616,0.0140,0,256
1071872,0.0141,0,256
1072128,0.0140,0,256
1072384,0.0140,0,256
1072640,0.0139,0,256
1072896,0.0140,0,256
1073152,0.0140,0,256
1073408,0.0139,0,256
1073664,0.0139,0,256
1073920,0.0140,0,256
1074176,0.0140,0,256
1074432,0.0139,0,256
1074688,0.0140,0,256
1074944,0.0140,0,256
1075200,0.0139,0,256
1075456,0.0140,0,256
1075712,0.0140,0,256
1075968,0.0140,0,256
1076224,0.0140,0,256
1076480,0.0140,0,256
1076736,0.0140,0,256
1076992,0.0140,0,256
1077248,0.0139,0,256
1077504,0.0140,0,256
1077760,0.0139,0,256
1078016,0.0140,0,256
1078272,0.0140,0,256
1078528,0.0140,0,256
1078784,0.0140,0,256
1079040,0.0141,0,256
1079296,0.0140,0,256
1079552,0.0141,0,256
1079808,0.0140,0,256
1080064,0.0141,0,256
1080320,0.0140,0,256
1080576,0.0140,0,256
1080832,0.0140,0,256
1081088,0.0141,0,256
1081344,0.0140,0,256
1081600,0.0140,0,256
1081856,0.0141,0,256
1082112,0.0141,0,256
1082368,0.0140,0,256
1082624,0.0140,0,256
1082880,0.0140,0,256
1083136,0.0139,0,256
1083392,0.0140,0,256
1083648,0.0140,0,256
1083904,0.0140,0,256
1084160,0.0140,0,256
1084416,0.0140,0,256
1084672,0.0140,0,256
1084928,0.0140,0,256
1085184,0.0140,0,256
1085440,0.0141,0,256
1085696,0.0139,0,256
1085952,0.0140,0,256
1086208,0.0141,0,256
1086464,0.0140,0,256
1086720,0.0140,0,256
1086976,0.0141,0,256
1087232,0.0140,0,256
1087488,0.0139,0,256
1087744,0.0140,0,256
1088000,0.0140,0,256
1088256,0.0140,0,256
1088512,0.0140,0,256
1088768,0.0140,0,256
1089024,0.0140,0,256
1089280,0.0238,0,256
1089536,0.0140,0,256
1089792,0.0140,0,256
1090048,0.0140,0,256
1090304,0.0140,0,256
1090560,0.0139,0,256
1090816,0.0141,0,256
1091072,0.0140,0,256
1091328,0.0140,0,256
1091584,0.0140,0,256
1091840,0.0140,0,256
1092096,0.0139,0,256
1092352,0.0139,0,256
1092608,0.0140,0,256
1092864,0.0140,0,256
1093120,0.0140,0,256
1093376,0.0140,0,256
1093632,0.0139,0,256
1093888,0.0139,0,256
1094144,0.0141,0,256
1094400,0.0139,0,256
1094656,0.0140,0,256
1094912,0.0140,0,256
1095168,0.0140,0,256
1095424,0.0142,0,256
1095680,0.0141,0,256
1095936,0.0140,0,256
1096192,0.0139,0,256
1096448,0.0140,0,256
1096704,0.0141,0,256
1096960,0.0140,0,256
1097216,0.0140,0,256
1097472,0.0140,0,256
1097728,0.0140,0,256
1097984,0.0140,0,256
1098240,0.0140,0,256
1098496,0.0140,0,256
1098752,0.0140,0,256
1099008,0.0141,0,256
1099264,0.0140,0,256
1099520,0.0140,0,256
1099776,0.0140,0,256
1100032,0.0139,0,256
1100288,0.0140,0,256
1100544,0.0140,0,256
1100800,0.0140,0,256
1101056,0.0139,0,256
1101312,0.0140,0,256
1101568,0.0142,0,256
1101824,0.0140,0,256
1102080,0.0141,0,256
1102336,0.0140,0,256
1102592,0.0140,0,256
1102848,0.0140,0,256
1103104,0.0140,0,256
1103360,0.0140,0,256
1103616,0.0141,0,256
1103872,0.0141,0,256
1104128,0.0140,0,256
1104384,0.0139,0,256
1104640,0.0140,0,256
1104896,0.0140,0,256
1105152,0.0139,0,256
1105408,0.0140,0,256
1105664,0.0141,0,256
1105920,0.0139,0,256
1106176,0.0140,0,256
1106432,0.0140,0,256
1106688,0.0139,0,256
1106944,0.0140,0,256
1107200,0.0140,0,256
1107456,0.0141,0,256
1107712,0.0140,0,256
1107968,0.0140,0,256
1108224,0.0140,0,256
1108480,0.0139,0,256
1108736,0.0140,0,256
1108992,0.0140,0,256
1109248,0.0140,0,256
1109504,0.0140,0,256
1109760,0.0140,0,256
1110016,0.0140,0,256
1110272,0.0140,0,256
1110528,0.0139,0,256
1110784,0.0140,0,256
1111040,0.0140,0,256
1111296,0.0140,0,256
1111552,0.0140,0,256
1111808,0.0140,0,256
1112064,0.0140,0,256
1112320,0.0140,0,256
1112576,0.0143,0,256
1112832,0.0140,0,256
1113088,0.0140,0,256
1113344,0.0140,0,256
1113600,0.0140,0,256
1113856,0.0140,0,256
1114112,0.0140,0,256
1114368,0.0140,0,256
1114624,0.0140,0,256
1114880,0.0141,0,256
1115136,0.0141,0,256
1115392,0.0140,0,256
1115648,0.0140,0,256
1115904,0.0140,0,256
1116160,0.0140,0,256
1116416,0.0140,0,256
1116672,0.0140,0,256
1116928,0.0140,0,256
1117184,0.0140,0,256
1117440,0.0139,0,256
1117696,0.0140,0,256
1117952,0.0141,0,256
1118208,0.0140,0,256
1118464,0.0140,0,256
1118720,0.0140,0,256
1118976,0.0140,0,256
1119232,0.0140,0,256
1119488,0.0140,0,256
1119744,0.0141,0,256
1120000,0.0140,0,256
1120256,0.0140,0,256
1120512,0.0140,0,256
1120768,0.0139,0,256
1121024,0.0140,0,256
1121280,0.0140,0,256
1121536,0.0140,0,256
1121792,0.0140,0,256
1122048,0.0139,0,256
1122304,0.0140,0,256
1122560,0.0140,0,256
1122816,0.0140,0,256
1123072,0.0142,0,256
1123328,0.0141,0,256
1123584,0.0140,0,256
1123840,0.0140,0,256
1124096,0.0140,0,256
1124352,0.0140,0,256
1124608,0.0139,0,256
1124864,0.0141,0,256
1125120,0.0140,0,256
1125376,0.0139,0,256
1125632,0.0140,0,256
1125888,0.0140,0,256
1126144,0.0140,0,256
1126400,0.0139,0,256
1126656,0.0140,0,256
1126912,0.0140,0,256
1127168,0.0139,0,256
1127424,0.0140,0,256
1127680,0.0140,0,256
1127936,0.0140,0,256
1128192,0.0141,0,256
1128448,0.0140,0,256
1128704,0.0140,0,256
1128960,0.0141,0,256
1129216,0.0140,0,256
1129472,0.0140,0,256
1129728,0.0142,0,256
1129984,0.0141,0,256
1130240,0.0141,0,256
1130496,0.0140,0,256
1130752,0.0140,0,256
1131008,0.0140,0,256
1131264,0.0140,0,256
1131520,0.0140,0,256
1131776,0.0140,0,256
1132032,0.0140,0,256
1132288,0.0140,0,256
1132544,0.0140,0,256
1132800,0.0140,0,256
1133056,0.0141,0,256
1133312,0.0140,0,256
1133568,0.0140,0,256
1133824,0.0140,0,256
1134080,0.0140,0,256
1134336,0.0139,0,256
1134592,0.0140,0,256
1134848,0.0140,0,256
1135104,0.0140,0,256
1135360,0.0139,0,256
1135616,0.0140,0,256
1135872,0.0141,0,256
1136128,0.0140,0,256
1136384,0.0140,0,256
1136640,0.0140,0,256
1136896,0.0140,0,256
1137152,0.0140,0,256
1137408,0.0140,0,256
1137664,0.0140,0,256
1137920,0.0140,0,256
1138176,0.0140,0,256
1138432,0.0141,0,256
1138688,0.0139,0,256
1138944,0.0140,0,256
1139200,0.0140,0,256
1139456,0.0139,0,256
1139712,0.0140,0,256
1139968,0.0140,0,256
1140224,0.0140,0,256
1140480,0.0140,0,256
1140736,0.0140,0,256
1140992,0.0140,0,256
1141248,0.0140,0,256
1141504,0.0140,0,256
1141760,0.0140,0,256
1142016,0.0140,0,256
1142272,0.0140,0,256
1142528,0.0140,0,256
1142784,0.0140,0,256
1143040,0.0140,0,256
1143296,0.0139,0,256
1143552,0.0140,0,256
1143808,0.0140,0,256
1144064,0.0140,0,256
1144320,0.0140,0,256
1144576,0.0140,0,256
1144832,0.0141,0,256
1145088,0.0141,0,256
1145344,0.0140,0,256
1145600,0.0140,0,256
1145856,0.0140,0,256
1146112,0.0140,0,256
1146368,0.0140,0,256
1146624,0.0139,0,256
1146880,0.0140,0,256
1147136,0.0140,0,256
1147392,0.0140,0,256
1147648,0.0140,0,256
1147904,0.0142,0,256
1148160,0.0141,0,256
1148416,0.0139,0,256
1148672,0.0139,0,256
1148928,0.0140,0,256
1149184,0.0139,0,256
1149440,0.0140,0,256
1149696,0.0140,0,256
1149952,0.0140,0,256
1150208,0.0140,0,256
1150464,0.0139,0,256
1150720,0.0140,0,256
1150976,0.0141,0,256
1151232,0.0140,0,256
1151488,0.0139,0,256
1151744,0.0139,0,256
1152000,0.0140,0,256
1152256,0.0140,0,256
1152512,0.0140,0,256
1152768,0.0140,0,256
1153024,0.0140,0,256
1153280,0.0140,0,256
1153536,0.0140,0,256
1153792,0.0140,0,256
1154048,0.0140,0,256
1154304,0.0141,0,256
1154560,0.0140,0,256
1154816,0.0140,0,256
1155072,0.0140,0,256
1155328,0.0140,0,256
1155584,0.0139,0,256
1155840,0.0140,0,256
1156096,0.0140,0,256
1156352,0.0140,0,256
1156608,0.0140,0,256
1156864,0.0140,0,256
1157120,0.0141,0,256
1157376,0.0141,0,256
1157632,0.0141,0,256
1157888,0.0139,0,256
1158144,0.0139,0,256
1158400,0.0141,0,256
1158656,0.0140,0,256
1158912,0.0139,0,256
1159168,0.0139,0,256
1159424,0.0140,0,256
1159680,0.0140,0,256
1159936,0.0139,0,256
1160192,0.0140,0,256
1160448,0.0142,0,256
1160704,0.0140,0,256
1160960,0.0140,0,256
1161216,0.0141,0,256
1161472,0.0141,0,256
1161728,0.0140,0,256
1161984,0.0140,0,256
1162240,0.0140,0,256
1162496,0.0140,0,256
1162752,0.0140,0,256
1163008,0.0140,0,256
1163264,0.0139,0,256
1163520,0.0140,0,256
1163776,0.0140,0,256
1164032,0.0140,0,256
1164288,0.0140,0,256
1164544,0.0140,0,256
1164800,0.0141,0,256
1165056,0.0140,0,256
1165312,0.0141,0,256
1165568,0.0141,0,256
1165824,0.0140,0,256
1166080,0.0140,0,256
1166336,0.0140,0,256
1166592,0.0140,0,256
1166848,0.0141,0,256
1167104,0.0139,0,256
1167360,0.0140,0,256
1167616,0.0140,0,256
1167872,0.0140,0,256
1168128,0.0140,0,256
1168384,0.0139,0,256
1168640,0.0140,0,256
1168896,0.0140,0,256
1169152,0.0140,0,256
1169408,0.0141,0,256
1169664,0.0139,0,256
1169920,0.0140,0,256
1170176,0.0140,0,256
1170432,0.0140,0,256
1170688,0.0140,0,256
1170944,0.0140,0,256
1171200,0.0140,0,256
1171456,0.0139,0,256
1171712,0.0140,0,256
1171968,0.0140,0,256
1172224,0.0140,0,256
1172480,0.0140,0,256
1172736,0.0142,0,256
1172992,0.0141,0,256
1173248,0.0141,0,256
1173504,0.0140,0,256
1173760,0.0141,0,256
1174016,0.0140,0,256
1174272,0.0141,0,256
1174528,0.0140,0,256
1174784,0.0140,0,256
1175040,0.0140,0,256
1175296,0.0140,0,256
1175552,0.0140,0,256
1175808,0.0141,0,256
1176064,0.0140,0,256
1176320,0.0140,0,256
1176576,0.0141,0,256
1176832,0.0139,0,256
1177088,0.0140,0,256
1177344,0.0140,0,256
1177600,0.0140,0,256
1177856,0.0140,0,256
1178112,0.0139,0,256
1178368,0.0139,0,256
1178624,0.0140,0,256
1178880,0.0140,0,256
1179136,0.0139,0,256
1179392,0.0140,0,256
1179648,0.0140,0,256
1179904,0.0139,0,256
1180160,0.0139,0,256
1180416,0.0140,0,256
1180672,0.0140,0,256
1180928,0.0140,0,256
1181184,0.0140,0,256
1181440,0.0140,0,256
1181696,0.0140,0,256
1181952,0.0140,0,256
1182208,0.0140,0,256
1182464,0.0140,0,256
1182720,0.0140,0,256
1182976,0.0140,0,256
1183232,0.0140,0,256
1183488,0.0140,0,256
1183744,0.0140,0,256
1184000,0.0141,0,256
1184256,0.0141,0,256
1184512,0.0140,0,256
1184768,0.0140,0,256
1185024,0.0146,0,256
1185280,0.0140,0,256
1185536,0.0140,0,256
1185792,0.0140,0,256
1186048,0.0140,0,256
1186304,0.0141,0,256
1186560,0.0140,0,256
1186816,0.0140,0,256
1187072,0.0140,0,256
1187328,0.0141,0,256
1187584,0.0140,0,256
1187840,0.0140,0,256
1188096,0.0140,0,256
1188352,0.0139,0,256
1188608,0.0140,0,256
1188864,0.0140,0,256
1189120,0.0139,0,256
1189376,0.0140,0,256
1189632,0.0140,0,256
1189888,0.0140,0,256
1190144,0.0140,0,256
1190400,0.0140,0,256
1190656,0.0141,0,256
1190912,0.0140,0,256
1191168,0.0141,0,256
1191424,0.0140,0,256
1191680,0.0140,0,256
1191936,0.0140,0,256
1192192,0.0140,0,256
1192448,0.0140,0,256
1192704,0.0140,0,256
1192960,0.0140,0,256
1193216,0.0139,0,256
1193472,0.0140,0,256
1193728,0.0140,0,256
1193984,0.0139,0,256
1194240,0.0140,0,256
1194496,0.0140,0,256
1194752,0.0140,0,256
1195008,0.0140,0,256
1195264,0.0140,0,256
1195520,0.0140,0,256
1195776,0.0140,0,256
1196032,0.0140,0,256
1196288,0.0140,0,256
1196544,0.0140,0,256
1196800,0.0140,0,256
1197056,0.0251,0,256
1197312,0.0140,0,256
1197568,0.0139,0,256
1197824,0.0140,0,256
1198080,0.0140,0,256
1198336,0.0144,0,256
1198592,0.0141,0,256
1198848,0.0142,0,256
1199104,0.0140,0,256
1199360,0.0141,0,256
1199616,0.0397,0,256
1199872,0.0280,0,256
1200128,0.0140,0,256
1200384,0.0140,0,256
1200640,0.0140,0,256
1200896,0.0142,0,256
1201152,0.0140,0,256
1201408,0.0140,0,256
1201664,0.0140,0,256
1201920,0.0140,0,256
1202176,0.0143,0,256
1202432,0.0144,0,256
1202688,0.0140,0,256
1202944,0.0140,0,256
1203200,0.0140,0,256
1203456,0.0139,0,256
1203712,0.0140,0,256
1203968,0.0140,0,256
1204224,0.0140,0,256
1204480,0.0140,0,256
1204736,0.0140,0,256
1204992,0.0140,0,256
1205248,0.0140,0,256
1205504,0.0142,0,256
1205760,0.0140,0,256
1206016,0.0140,0,256
1206272,0.0140,0,256
1206528,0.0140,0,256
1206784,0.0141,0,256
1207040,0.0140,0,256
1207296,0.0140,0,256
1207552,0.0140,0,256
1207808,0.0141,0,256
1208064,0.0140,0,256
1208320,0.0140,0,256
1208576,0.0140,0,256
1208832,0.0139,0,256
1209088,0.0140,0,256
1209344,0.0140,0,256
1209600,0.0140,0,256
1209856,0.0140,0,256
1210112,0.0140,0,256
1210368,0.0140,0,256
1210624,0.0139,0,256
1210880,0.0140,0,256
1211136,0.0140,0,256
1211392,0.0140,0,256
1211648,0.0139,0,256
1211904,0.0140,0,256
1212160,0.0140,0,256
1212416,0.0139,0,256
1212672,0.0139,0,256
1212928,0.0140,0,256
1213184,0.0140,0,256
1213440,0.0140,0,256
1213696,0.0140,0,256
1213952,0.0139,0,256
1214208,0.0140,0,256
1214464,0.0140,0,256
1214720,0.0140,0,256
1214976,0.0139,0,256
1215232,0.0140,0,256
1215488,0.0140,0,256
1215744,0.0140,0,256
1216000,0.0141,0,256
1216256,0.0140,0,256
1216512,0.0140,0,256
1216768,0.0140,0,256
1217024,0.0139,0,256
1217280,0.0140,0,256
1217536,0.0140,0,256
1217792,0.0140,0,256
1218048,0.0140,0,256
1218304,0.0140,0,256
1218560,0.0140,0,256
1218816,0.0140,0,256
1219072,0.0139,0,256
1219328,0.0140,0,256
1219584,0.0140,0,256
1219840,0.0140,0,256
1220096,0.0139,0,256
1220352,0.0139,0,256
1220608,0.0140,0,256
1220864,0.0139,0,256
1221120,0.0140,0,256
1221376,0.0140,0,256
1221632,0.0140,0,256
1221888,0.0140,0,256
1222144,0.0140,0,256
1222400,0.0139,0,256
1222656,0.0141,0,256
1222912,0.0139,0,256
1223168,0.0140,0,256
1223424,0.0140,0,256
1223680,0.0140,0,256
1223936,0.0140,0,256
1224192,0.0140,0,256
1224448,0.0140,0,256
1224704,0.0139,0,256
1224960,0.0140,0,256
1225216,0.0140,0,256
1225472,0.0139,0,256
1225728,0.0140,0,256
1225984,0.0140,0,256
1226240,0.0140,0,256
1226496,0.0140,0,256
1226752,0.0140,0,256
1227008,0.0140,0,256
1227264,0.0139,0,256
1227520,0.0140,0,256
1227776,0.0140,0,256
1228032,0.0140,0,256
1228288,0.0140,0,256
1228544,0.0140,0,256
1228800,0.0140,0,256
1229056,0.0140,0,256
1229312,0.0140,0,256
1229568,0.0140,0,256
1229824,0.0139,0,256
1230080,0.0140,0,256
1230336,0.0141,0,256
1230592,0.0140,0,256
1230848,0.0140,0,256
1231104,0.0140,0,256
1231360,0.0140,0,256
1231616,0.0140,0,256
1231872,0.0140,0,256
1232128,0.0140,0,256
1232384,0.0140,0,256
1232640,0.0139,0,256
1232896,0.0139,0,256
1233152,0.0140,0,256
1233408,0.0140,0,256
1233664,0.0139,0,256
1233920,0.0140,0,256
1234176,0.0139,0,256
1234432,0.0140,0,256
1234688,0.0140,0,256
1234944,0.0140,0,256
1235200,0.0140,0,256
1235456,0.0139,0,256
1235712,0.0140,0,256
1235968,0.0140,0,256
1236224,0.0139,0,256
1236480,0.0140,0,256
1236736,0.0140,0,256
1236992,0.0140,0,256
1237248,0.0139,0,256
1237504,0.0140,0,256
1237760,0.0140,0,256
1238016,0.0139,0,256
1238272,0.0140,0,256
1238528,0.0140,0,256
1238784,0.0139,0,256
1239040,0.0140,0,256
1239296,0.0140,0,256
1239552,0.0140,0,256
1239808,0.0140,0,256
1240064,0.0140,0,256
1240320,0.0140,0,256
1240576,0.0139,0,256
1240832,0.0139,0,256
1241088,0.0140,0,256
1241344,0.0140,0,256
1241600,0.0140,0,256
1241856,0.0140,0,256
1242112,0.0140,0,256
1242368,0.0140,0,256
1242624,0.0139,0,256
1242880,0.0140,0,256
1243136,0.0140,0,256
1243392,0.0140,0,256
1243648,0.0140,0,256
1243904,0.0140,0,256
1244160,0.0140,0,256
1244416,0.0140,0,256
1244672,0.0140,0,256
1244928,0.0140,0,256
1245184,0.0139,0,256
1245440,0.0140,0,256
1245696,0.0140,0,256
1245952,0.0139,0,256
1246208,0.0141,0,256
1246464,0.0141,0,256
1246720,0.0139,0,256
1246976,0.0140,0,256
1247232,0.0139,0,256
1247488,0.0140,0,256
1247744,0.0140,0,256
1248000,0.0140,0,256
1248256,0.0140,0,256
1248512,0.0140,0,256
1248768,0.0140,0,256
1249024,0.0140,0,256
1249280,0.0140,0,256
1249536,0.0140,0,256
1249792,0.0140,0,256
1250048,0.0140,0,256
1250304,0.0140,0,256
1250560,0.0140,0,256
1250816,0.0140,0,256
1251072,0.0140,0,256
1251328,0.0140,0,256
1251584,0.0139,0,256
1251840,0.0140,0,256
1252096,0.0140,0,256
1252352,0.0140,0,256
1252608,0.0140,0,256
1252864,0.0140,0,256
1253120,0.0140,0,256
1253376,0.0140,0,256
1253632,0.0139,0,256
1253888,0.0139,0,256
1254144,0.0140,0,256
1254400,0.0140,0,256
1254656,0.0140,0,256
1254912,0.0139,0,256
1255168,0.0139,0,256
1255424,0.0140,0,256
1255680,0.0140,0,256
1255936,0.0140,0,256
1256192,0.0140,0,256
1256448,0.0140,0,256
1256704,0.0139,0,256
1256960,0.0140,0,256
1257216,0.0140,0,256
1257472,0.0140,0,256
1257728,0.0140,0,256
1257984,0.0140,0,256
1258240,0.0139,0,256
1258496,0.0140,0,256
1258752,0.0140,0,256
1259008,0.0140,0,256
1259264,0.0139,0,256
1259520,0.0139,0,256
1259776,0.0140,0,256
1260032,0.0139,0,256
1260288,0.0140,0,256
1260544,0.0140,0,256
1260800,0.0140,0,256
1261056,0.0140,0,256
1261312,0.0140,0,256
1261568,0.0140,0,256
1261824,0.0140,0,256
1262080,0.0140,0,256
1262336,0.0140,0,256
1262592,0.0140,0,256
1262848,0.0140,0,256
1263104,0.0140,0,256
1263360,0.0140,0,256
1263616,0.0140,0,256
1263872,0.0140,0,256
1264128,0.0140,0,256
1264384,0.0140,0,256
1264640,0.0140,0,256
1264896,0.0140,0,256
1265152,0.0140,0,256
1265408,0.0139,0,256
1265664,0.0140,0,256
1265920,0.0140,0,256
1266176,0.0140,0,256
1266432,0.0139,0,256
1266688,0.0140,0,256
1266944,0.0140,0,256
1267200,0.0139,0,256
1267456,0.0140,0,256
1267712,0.0140,0,256
1267968,0.0140,0,256
1268224,0.0140,0,256
1268480,0.0139,0,256
1268736,0.0140,0,256
1268992,0.0140,0,256
1269248,0.0140,0,256
1269504,0.0140,0,256
1269760,0.0139,0,256
1270016,0.0140,0,256
1270272,0.0140,0,256
1270528,0.0141,0,256
1270784,0.0140,0,256
1271040,0.0141,0,256
1271296,0.0140,0,256
1271552,0.0140,0,256
1271808,0.0140,0,256
1272064,0.0142,0,256
1272320,0.0140,0,256
1272576,0.0140,0,256
1272832,0.0140,0,256
1273088,0.0140,0,256
1273344,0.0140,0,256
1273600,0.0340,0,256
1273856,0.0140,0,256
1274112,0.0140,0,256
1274368,0.0140,0,256
1274624,0.0140,0,256
1274880,0.0140,0,256
1275136,0.0141,0,256
1275392,0.0140,0,256
1275648,0.0140,0,256
1275904,0.0140,0,256
1276160,0.0140,0,256
1276416,0.0140,0,256
1276672,0.0140,0,256
1276928,0.0140,0,256
1277184,0.0139,0,256
1277440,0.0140,0,256
1277696,0.0141,0,256
1277952,0.0139,0,256
1278208,0.0140,0,256
1278464,0.0140,0,256
1278720,0.0142,0,256
1278976,0.0141,0,256
1279232,0.0143,0,256
1279488,0.0140,0,256
1279744,0.0141,0,256
1280000,0.0141,0,256
1280256,0.0141,0,256
1280512,0.0140,0,256
